,avganncount,avgdeathsperyear,target_deathrate,incidencerate,medincome,popest2015,povertypercent,studypercap,binnedinc,medianage,medianagemale,medianagefemale,geography,avghouseholdsize,percentmarried,pctnohs18_24,pcths18_24,pctsomecol18_24,pctbachdeg18_24,pcths25_over,pctbachdeg25_over,pctemployed16_over,pctunemployed16_over,pctprivatecoverage,pctprivatecoveragealone,pctempprivcoverage,pctpubliccoverage,pctpubliccoveragealone,pctwhite,pctblack,pctasian,pctotherrace,pctmarriedhouseholds,birthrate,county,state,state_short,county_state,industry_share_manufacturing,industry_share_mineoilgas,uv,poppct_urban,poppct_rural,ratioemployment,ratiocoverage
1259,49.0,24,219.7,437.7,27596,9122,32.5,0.0,"[22640, 34218.1]",36.8,35.6,42.9,"Wilkinson County, Mississippi",2.6,34.4,28.5,40.8,23.400000000000002,7.3,36.1,10.0,39.0,9.7,42.3,32.7,27.9,48.2,32.0,28.87105404,70.65810594,0.0,0.470840021,36.05484575,2.790178571,Wilkinson,Mississippi,MS,Wilkinson_MS,11.5593656364082,2.31901083295538,4525.0,0.0,100.0,3.9193545074075025,1.1549690892532753
1260,114.0,45,181.7,474.4,34403,18317,26.3,0.0,"(34218.1, 37413.8]",40.5,37.8,42.4,"Winston County, Mississippi",2.38,44.6,33.8,33.9,30.300000000000004,2.0,31.5,12.3,47.8,12.3,54.1,39.5,33.3,44.1,25.0,51.35583249,47.70284003,0.187195807,0.278119484,41.42745303,5.112672644,Winston,Mississippi,MS,Winston_MS,25.891188056689302,0.0,4504.0,24.09,75.91,3.9193545074075025,1.1549690892532753
1261,90.0,39,235.8,561.9,34494,12447,23.4,0.0,"(34218.1, 37413.8]",41.5,39.8,43.0,"Yalobusha County, Mississippi",2.39,49.5,9.7,44.8,41.4,4.1,38.5,5.5,51.5,5.7,55.4,40.8,36.3,45.1,25.7,59.20361845,39.64946289,0.169614732,0.08076892,46.03019016,5.540488183,Yalobusha,Mississippi,MS,Yalobusha_MS,40.1563365584056,0.63739194290205,4535.0,20.68,79.32,3.9193545074075025,1.1549690892532753
1262,139.0,58,207.4,493.2,30313,27387,34.6,0.0,"[22640, 34218.1]",35.8,35.3,36.9,"Yazoo County, Mississippi",2.82,34.4,26.3,40.2,31.3,2.2,36.2,9.0,38.2,19.8,41.7,32.2,27.2,48.8,33.5,38.44362438,57.51854108,0.437103651,2.429149798,34.75935829,5.055775459,Yazoo,Mississippi,MS,Yazoo_MS,18.790259330142,7.8250853907451905,4586.0,55.39,44.61,3.9193545074075025,1.1549690892532753
1263,105.0,43,162.6,420.1,35425,25378,26.9,0.0,"(34218.1, 37413.8]",27.9,27.8,27.9,"Adair County, Missouri",2.36,39.1,4.5,12.9,71.5,11.1,33.9,15.2,51.8,7.9,73.9,59.6,50.6,27.4,13.2,93.52895149,2.0657277,2.386541471,0.19170579,43.06175402,3.767349636,Adair,Missouri,MO,Adair_MO,16.3957212066018,0.0,4205.0,62.15,37.85,7.025972911687197,1.1753272737666496
1264,74.0,35,156.0,344.4,56309,17296,10.7,0.0,"(54545.6, 61494.5]",42.3,41.2,43.2,"Andrew County, Missouri",2.51,61.4,21.1,34.9,39.20000000000001,4.8,40.5,14.4,61.9,5.0,78.1,63.2,51.9,26.7,12.0,96.5143121,1.327331487,0.219298246,0.19621422,61.70681551,7.556742323,Andrew,Missouri,MO,Andrew_MO,2.82851406376072,2.6765241213667803,4240.0,38.72,61.28,7.025972911687197,1.1753272737666496
1265,34.0,21,222.4,372.9,45997,5306,12.2,0.0,"(45201, 48021.6]",47.1,45.3,48.3,"Atchison County, Missouri",2.13,56.1,14.3,43.6,35.6,6.5,42.1,15.8,30.211683520254947,4.3,69.8,46.77802549591265,39.8,34.3,13.7,97.88602941,0.294117647,0.863970588,0.018382353,49.06037585,7.641509434,Atchison,Missouri,MO,Atchison_MO,0.0,0.0,4223.0,0.0,100.0,7.025972911687197,1.1753272737666496
1266,150.0,64,196.1,482.6,41302,26096,17.2,76.6400981,"(40362.7, 42724.4]",39.2,37.8,40.1,"Audrain County, Missouri",2.58,48.6,25.4,47.2,23.199999999999992,4.2,46.9,7.4,51.8,8.8,64.3,48.9,44.7,35.2,18.2,89.52410503,6.566342163,0.139626886,0.682620331,50.32891189,5.293680297,Audrain,Missouri,MO,Audrain_MO,28.6501182233088,0.0,4274.0,58.8,41.2,7.025972911687197,1.1753272737666496
1267,198.0,85,172.8,419.6,38139,35829,20.2,0.0,"(37413.8, 40362.7]",43.3,42.5,44.2,"Barry County, Missouri",2.67,55.9,23.0,41.3,32.6,3.1,41.3,9.5,50.2,11.4,57.6,43.48710912936603,37.0,39.4,20.2,92.37809998,0.17634216,1.477915244,3.204948777,56.62841613,6.004650527,Barry,Missouri,MO,Barry_MO,32.4588886091255,0.311869119001778,4401.0,26.74,73.26,7.025972911687197,1.1753272737666496
1268,61.0,30,172.5,382.1,37581,11880,19.1,0.0,"(37413.8, 40362.7]",41.1,39.9,42.7,"Barton County, Missouri",2.41,64.2,22.3,38.1,36.8,2.8,39.5,12.1,53.2,6.5,63.9,45.3,36.1,40.1,21.8,94.27091895,0.27124774,1.150747986,1.142528358,61.30713713,5.542168675,Barton,Missouri,MO,Barton_MO,4.9801597903209,0.10348968337218899,4367.0,36.04,63.96,7.025972911687197,1.1753272737666496
1269,100.0,50,211.1,454.5,41462,16446,18.4,0.0,"(40362.7, 42724.4]",41.9,40.8,43.7,"Bates County, Missouri",2.44,54.4,11.9,37.8,45.0,5.3,43.3,7.7,54.9,6.6,66.3,48.2,37.2,36.0,17.1,95.46355825,0.51072523,0.048068257,1.141621102,50.73243647,4.212348529,Bates,Missouri,MO,Bates_MO,5.26274275798448,13.740196229728,4333.0,22.73,77.27,7.025972911687197,1.1753272737666496
1270,164.0,72,209.6,500.6,33236,18670,19.5,0.0,"[22640, 34218.1]",52.5,51.8,53.2,"Benton County, Missouri",2.28,56.9,24.1,29.7,39.7,6.5,44.8,7.7,40.4,10.2,56.5,33.7,26.4,51.0,25.4,97.08815106,0.434920972,0.116686114,0.164421343,54.43612713,2.363989637,Benton,Missouri,MO,Benton_MO,5.71306476885161,0.0,4340.0,13.46,86.54,7.025972911687197,1.1753272737666496
1271,74.0,31,190.4,468.7,39033,12182,20.1,0.0,"(37413.8, 40362.7]",43.1,41.9,43.6,"Bollinger County, Missouri",2.56,53.8,16.7,41.2,40.3,1.8,45.4,7.4,50.9,4.0,58.5,44.54490367575602,37.9,41.8,23.3,97.83101327,0.242797022,0.679831661,0.0,55.10204082,7.020802377,Bollinger,Missouri,MO,Bollinger_MO,6.664152754447911,1.1218333276199,4337.0,0.0,100.0,7.025972911687197,1.1753272737666496
1272,639.0,229,166.2,459.7,50305,174974,19.5,200.0297187,"(48021.6, 51046.4]",30.1,29.6,30.8,"Boone County, Missouri",2.41,43.8,3.9,13.2,65.79999999999998,17.1,20.2,26.8,65.3,5.0,80.4,64.4,55.4,20.6,9.9,82.06769339,8.444691691,4.049891667,0.778239738,44.31173485,5.073280722,Boone,Missouri,MO,Boone_MO,5.227753763973371,0.100578202511274,4309.0,81.21,18.79,7.025972911687197,1.1753272737666496
1273,465.0,195,189.9,469.6,45431,89100,17.8,763.1874299,"(45201, 48021.6]",36.8,35.6,38.3,"Buchanan County, Missouri",2.58,44.9,18.3,37.5,38.2,6.0,36.8,13.0,59.3,7.5,65.2,50.7,44.5,33.5,17.9,88.80986144,5.225488773,0.867565123,1.035048738,44.6376899,6.216255654,Buchanan,Missouri,MO,Buchanan_MO,30.932550998882704,0.0168183539642587,4261.0,86.63,13.37,7.025972911687197,1.1753272737666496
1274,254.0,126,220.7,460.1,35774,42951,21.3,0.0,"(34218.1, 37413.8]",40.0,38.6,41.9,"Butler County, Missouri",2.51,51.4,16.1,31.5,46.800000000000004,5.6,36.7,9.0,50.8,9.4,57.1,42.0,36.2,42.3,23.6,90.70103141,5.559823985,0.577402156,0.363204582,49.85056784,5.075560188,Butler,Missouri,MO,Butler_MO,12.3155813845254,0.207069192697187,4400.0,47.82,52.18,7.025972911687197,1.1753272737666496
1275,62.0,26,199.3,508.2,43111,9014,16.2,0.0,"(42724.4, 45201]",42.3,41.4,43.5,"Caldwell County, Missouri",2.39,58.6,33.0,37.0,28.7,1.3,44.0,13.4,54.6,5.2,70.1,54.5,46.2,33.7,16.6,96.62005945,0.759660905,0.253220302,0.308268193,55.45087483,7.368995633,Caldwell,Missouri,MO,Caldwell_MO,1.510404935946,2.23933058962441,4261.0,0.0,100.0,7.025972911687197,1.1753272737666496
1276,228.0,84,180.1,477.4,49384,44834,14.2,0.0,"(48021.6, 51046.4]",37.8,36.8,38.8,"Callaway County, Missouri",2.52,47.4,11.5,26.0,57.1,5.4,38.3,14.3,54.8,5.1,74.8,59.7,55.4,28.1,12.4,91.75829107,3.675447651,0.866131131,0.538527128,49.69659443,4.53252418,Callaway,Missouri,MO,Callaway_MO,11.6255951108721,0.585833366607087,4307.0,37.97,62.03,7.025972911687197,1.1753272737666496
1277,279.0,107,152.7,399.4,44410,44237,17.5,22.60551122,"(42724.4, 45201]",49.8,49.9,49.7,"Camden County, Missouri",2.6,57.0,17.7,39.4,40.3,2.6,36.0,13.6,47.5,9.1,59.6,40.0,29.7,41.9,19.7,96.46914199,0.507660437,0.703439798,0.705716302,60.04896107,5.73630137,Camden,Missouri,MO,Camden_MO,3.49412414458061,0.0242371586103499,4353.0,25.77,74.23,7.025972911687197,1.1753272737666496
1278,360.0,153,170.3,422.7,47705,78572,17.0,1374.535458,"(45201, 48021.6]",36.0,35.2,37.3,"Cape Girardeau County, Missouri",2.49,49.2,9.0,20.9,61.699999999999996,8.4,32.0,18.1,60.3,6.3,74.2,60.99948550848911,51.9,28.8,13.8,88.31275932,7.646316006,1.313042806,0.454861737,50.43463668,4.895140929,Cape Girardeau,Missouri,MO,Cape Girardeau_MO,17.8207547239047,0.834415218261875,4328.0,69.5,30.5,7.025972911687197,1.1753272737666496
1279,59.0,28,197.3,460.8,39017,8992,16.5,0.0,"(37413.8, 40362.7]",42.4,40.9,43.4,"Carroll County, Missouri",2.48,53.6,16.9,32.3,44.099999999999994,6.7,49.6,9.8,55.0,8.9,68.8,50.7,41.3,36.5,16.8,95.56948109,1.220316623,0.087950748,0.593667546,52.73178808,9.99000999,Carroll,Missouri,MO,Carroll_MO,16.0092043477447,0.0,4282.0,35.46,64.54,7.025972911687197,1.1753272737666496
1280,39.0,21,255.8,492.8,32170,6263,24.0,0.0,"[22640, 34218.1]",40.9,41.7,40.4,"Carter County, Missouri",2.54,46.7,13.9,49.1,32.79999999999999,4.2,31.3,7.2,48.7,9.7,47.2,36.7,30.0,43.1,26.6,95.84659453,0.063653724,0.0,0.254614895,44.55768447,2.629656684,Carter,Missouri,MO,Carter_MO,15.072372561359302,0.727097006203362,4383.0,0.0,100.0,7.025972911687197,1.1753272737666496
1281,473.0,207,182.5,430.1,60970,101603,10.5,9.842229068,"(54545.6, 61494.5]",39.2,38.0,40.2,"Cass County, Missouri",2.63,58.6,18.2,32.1,44.199999999999996,5.5,34.8,16.0,61.6,6.7,75.6,60.6,53.3,27.5,13.2,92.19793413,3.634613667,0.726327383,0.621148828,59.06443537,4.56119093,Cass,Missouri,MO,Cass_MO,14.488394583752301,0.636158226903503,4313.0,67.6,32.4,7.025972911687197,1.1753272737666496
1282,82.0,40,172.7,400.7,33631,13934,21.4,0.0,"[22640, 34218.1]",44.8,42.3,46.5,"Cedar County, Missouri",2.33,55.2,19.1,32.8,43.6,4.5,42.4,9.4,45.6,10.5,52.8,30.08837820842623,25.6,44.4,22.3,96.45119493,0.086380651,0.079182263,0.035991938,47.83197832,6.495468278,Cedar,Missouri,MO,Cedar_MO,6.07572970783004,0.292205813282278,4357.0,24.7,75.3,7.025972911687197,1.1753272737666496
1283,52.0,22,166.7,444.2,43049,7589,12.0,0.0,"(42724.4, 45201]",45.5,44.1,47.3,"Chariton County, Missouri",2.52,54.5,16.1,44.5,37.2,2.2,49.2,9.6,54.2,3.8,71.7,53.6,44.5,37.0,17.1,96.31372549,2.274509804,0.117647059,0.013071895,55.44621649,2.963473467,Chariton,Missouri,MO,Chariton_MO,3.0640151085150498,0.0,4277.0,0.0,100.0,7.025972911687197,1.1753272737666496
1284,337.0,119,146.6,417.7,51831,83279,11.3,0.0,"(51046.4, 54545.6]",37.8,36.7,38.6,"Christian County, Missouri",2.69,60.3,12.7,35.4,42.099999999999994,9.8,31.6,17.9,60.9,6.4,69.3,57.0,47.8,28.5,16.1,95.63556808,0.585879561,0.564867003,0.426431326,61.04921543,5.849007988,Christian,Missouri,MO,Christian_MO,6.913058456991069,1.2029792694374,4383.0,55.2,44.8,7.025972911687197,1.1753272737666496
1285,47.0,22,228.4,506.4,43298,6801,15.7,0.0,"(42724.4, 45201]",43.7,43.0,44.7,"Clark County, Missouri",2.42,58.5,12.1,30.7,53.300000000000004,3.9,43.3,9.1,58.7,4.5,66.1,50.2,45.2,33.7,16.1,97.70198005,0.260153201,0.057811823,0.0,54.81821391,7.955390335,Clark,Missouri,MO,Clark_MO,9.17104701727629,1.10757051683598,4160.0,0.0,100.0,7.025972911687197,1.1753272737666496
1286,1089.0,386,176.4,492.0,61598,235637,9.1,411.6501229,"(61494.5, 125635]",36.6,35.6,37.9,"Clay County, Missouri",2.6,52.0,13.3,38.1,37.5,11.1,28.9,21.0,66.0,6.1,78.2,68.87417824272566,58.6,22.8,10.3,86.76077982,5.401087858,2.144026116,1.443820786,51.22952689,4.934777258,Clay,Missouri,MO,Clay_MO,14.7904332095148,0.213955987811623,4281.0,90.18,9.82,7.025972911687197,1.1753272737666496
1287,115.0,51,196.5,459.5,51221,20609,12.4,0.0,"(51046.4, 54545.6]",41.0,40.2,41.5,"Clinton County, Missouri",2.48,58.2,11.7,44.6,36.8,6.9,38.7,12.6,59.6,5.8,73.0,58.53129823357914,49.8,28.9,13.3,95.23368133,1.75139038,0.619572641,0.414674602,57.70183259,6.863636364,Clinton,Missouri,MO,Clinton_MO,5.52565095833193,0.0,4262.0,23.79,76.21,7.025972911687197,1.1753272737666496
1288,376.0,139,168.6,458.6,51885,76720,13.3,808.1334724,"(51046.4, 54545.6]",38.0,36.8,39.4,"Cole County, Missouri",2.44,49.3,18.7,29.9,44.1,7.3,31.1,21.0,59.1,4.9,75.5,61.0,56.4,27.6,13.1,83.18503129,11.62243738,1.136764533,1.74957208,48.27492529,6.328460877,Cole,Missouri,MO,Cole_MO,5.41765573582593,0.38453264717266,4339.0,70.93,29.07,7.025972911687197,1.1753272737666496
1289,100.0,40,179.9,481.5,42166,17642,14.0,0.0,"(40362.7, 42724.4]",38.6,34.7,42.4,"Cooper County, Missouri",2.47,50.6,28.1,38.2,30.000000000000004,3.7,41.4,13.9,55.8,5.7,72.7,56.1,49.1,31.1,14.4,89.31961576,6.081964418,0.318308418,0.801455124,52.6972873,4.315304948,Cooper,Missouri,MO,Cooper_MO,5.124978929371251,0.180404716610077,4323.0,46.8,53.2,7.025972911687197,1.1753272737666496
1290,150.0,65,206.8,488.0,37379,24526,20.7,0.0,"(34218.1, 37413.8]",41.2,40.0,42.3,"Crawford County, Missouri",2.61,51.8,30.1,38.1,24.100000000000005,7.7,38.4,7.8,48.2,12.7,54.7,39.490996398559425,33.6,40.8,24.7,97.65206813,0.218978102,0.072992701,0.0162206,50.41357826,7.465766273,Crawford,Missouri,MO,Crawford_MO,21.7260988312158,2.10745986906404,4321.0,26.69,73.31,7.025972911687197,1.1753272737666496
1291,45.0,23,194.1,383.9,37173,7595,18.5,0.0,"(34218.1, 37413.8]",47.1,45.5,48.6,"Dade County, Missouri",2.34,54.7,15.0,31.8,45.800000000000004,7.4,41.3,9.0,52.9,7.9,54.2,39.3,33.5,43.1,25.0,95.55001313,0.485691783,0.144394854,0.380677343,51.64319249,3.627311522,Dade,Missouri,MO,Dade_MO,13.3830338366562,0.670595774253816,4366.0,0.0,100.0,7.025972911687197,1.1753272737666496
1292,95.0,40,179.1,435.4,34987,16393,21.7,0.0,"(34218.1, 37413.8]",43.0,41.8,43.8,"Dallas County, Missouri",2.62,56.9,23.6,42.6,27.8,6.0,41.9,9.8,45.5,13.2,50.8,37.5,32.1,39.6,23.1,95.53248008,0.078483458,0.078483458,0.688239556,57.53358925,9.043326548,Dallas,Missouri,MO,Dallas_MO,4.387911344064809,0.241078118721924,4357.0,18.07,81.93,7.025972911687197,1.1753272737666496
1293,47.0,23,206.3,433.7,41610,8253,16.8,0.0,"(40362.7, 42724.4]",40.5,40.4,40.8,"Daviess County, Missouri",2.65,58.1,42.1,28.5,28.299999999999997,1.1,40.5,11.4,53.7,5.7,58.8,40.3,32.8,34.7,15.7,97.42660384,0.894043736,0.060408361,0.132898393,59.99343617,7.483794932,Daviess,Missouri,MO,Daviess_MO,5.423090213913881,0.0306546723294207,4241.0,0.0,100.0,7.025972911687197,1.1753272737666496
1294,47.0,19,123.4,319.3,42174,12687,18.6,0.0,"(40362.7, 42724.4]",40.1,38.0,44.5,"DeKalb County, Missouri",2.48,43.9,20.1,49.7,23.300000000000004,6.9,48.9,9.0,39.2,6.8,70.3,53.2,44.0,36.5,17.4,85.50305117,9.724612737,0.234705054,0.430292599,54.87220447,2.755102041,DeKalb,Missouri,MO,DeKalb_MO,1.00877051132404,0.0,4244.0,37.6,62.4,7.025972911687197,1.1753272737666496
1295,90.0,45,200.1,424.4,34411,15593,21.6,0.0,"(34218.1, 37413.8]",43.4,42.1,44.6,"Dent County, Missouri",2.6,51.8,34.1,31.4,33.20000000000001,1.3,39.2,8.4,47.5,9.2,50.3,35.3,28.5,44.7,25.3,96.47066359,0.397130413,0.614911606,0.070458622,51.46959459,6.869058571,Dent,Missouri,MO,Dent_MO,12.514315256300302,0.0889999934558828,4342.0,31.43,68.57,7.025972911687197,1.1753272737666496
1296,64.0,35,166.5,317.9,31805,13373,23.0,0.0,"[22640, 34218.1]",47.3,46.2,47.8,"Douglas County, Missouri",2.54,58.6,20.6,45.8,31.300000000000008,2.3,42.4,5.8,44.6,9.0,53.1,37.3,31.6,43.7,25.3,98.37969814,0.059189109,0.022195916,0.651080201,57.15368581,6.128904705,Douglas,Missouri,MO,Douglas_MO,0.0,0.453787251927447,4388.0,20.88,79.12,7.025972911687197,1.1753272737666496
1297,168.0,93,230.0,424.9,31486,30895,29.8,0.0,"[22640, 34218.1]",39.8,37.4,41.7,"Dunklin County, Missouri",2.44,47.4,28.4,38.8,29.199999999999996,3.6,38.6,6.9,47.8,8.1,49.3,35.6,31.0,46.8,28.1,85.71383309,9.7617388,0.41505608,1.872504911,43.16723441,6.176009129,Dunklin,Missouri,MO,Dunklin_MO,3.6664061627777205,0.0,4430.0,49.54,50.46,7.025972911687197,1.1753272737666496
1298,550.0,210,180.0,475.2,51978,102426,11.8,439.3415734,"(51046.4, 54545.6]",40.2,38.9,41.5,"Franklin County, Missouri",2.53,56.7,16.1,33.6,44.5,5.8,34.3,11.7,60.3,7.2,71.6,59.6,53.3,28.6,16.5,96.25054013,1.034096712,0.497898417,0.617708292,54.77389453,5.593582421,Franklin,Missouri,MO,Franklin_MO,21.1587095387302,0.304589703638998,4291.0,44.4,55.6,7.025972911687197,1.1753272737666496
1299,1962.667684,7,136.2,453.5494221,50886,2640,10.4,0.0,"(48021.6, 51046.4]",47.4,45.3,50.1,"Gove County, Kansas",2.25,69.1,8.7,29.1,55.9,6.3,37.7,17.4,62.6,1.9,74.7,43.05900130604722,35.1,32.3,12.6,96.89213894,0.987202925,0.548446069,0.146252285,62.43697479,8.951965066,Gove,Kansas,KS,Gove_KS,10.0954874972056,5.94960559512024,4763.0,0.0,100.0,13.217273399262561,1.2267521739614593
1300,1962.667684,6,134.0,453.5494221,45341,2591,12.0,0.0,"(45201, 48021.6]",49.8,49.0,51.9,"Graham County, Kansas",2.12,60.8,19.2,21.9,41.0,17.9,32.7,20.0,59.6,2.4,77.0,46.7,37.2,38.8,12.8,91.90127266,3.085229464,1.195526417,0.0,53.2889259,10.81081081,Graham,Kansas,KS,Graham_KS,0.0,20.1604950865381,4673.0,0.0,100.0,13.217273399262561,1.2267521739614593
1301,1962.667684,13,197.8,453.5494221,60279,7733,10.9,0.0,"(54545.6, 61494.5]",32.8,32.4,33.2,"Grant County, Kansas",2.86,62.5,37.8,33.0,29.200000000000003,0.0,28.9,14.0,64.7,7.3,62.3,53.1,40.6,25.6,17.9,75.42221085,0.012794268,0.0,22.1468782,64.2777983,5.375139978,Grant,Kansas,KS,Grant_KS,4.26379743843917,11.4147667220293,4937.0,80.2,19.8,13.217273399262561,1.2267521739614593
1302,1962.667684,9,150.7,453.5494221,58543,6133,8.3,0.0,"(54545.6, 61494.5]",36.1,36.8,35.0,"Gray County, Kansas",2.78,64.8,33.5,25.6,36.4,4.5,25.6,14.3,70.8,2.9,76.1,59.374805219734625,48.4,22.1,11.4,98.35119538,0.0,0.131904369,1.071723001,64.88372093,6.199261993,Gray,Kansas,KS,Gray_KS,0.9881857703875909,0.240848733204618,4883.0,0.0,100.0,13.217273399262561,1.2267521739614593
1303,1962.667684,3,156.9,453.5494221,52795,1330,10.8,0.0,"(51046.4, 54545.6]",49.4,48.7,49.9,"Greeley County, Kansas",2.46,66.6,4.8,0.0,54.900000000000006,40.3,30.3,20.4,60.5,2.1,81.9,60.5,42.7,28.8,10.5,87.17320261,0.89869281,0.326797386,8.905228758,64.68172485,5.687203791,Greeley,Kansas,KS,Greeley_KS,0.36861028252560396,1.4971248397963,4853.0,0.0,100.0,13.217273399262561,1.2267521739614593
1304,1962.667684,17,155.4,453.5494221,39732,6244,16.9,0.0,"(37413.8, 40362.7]",48.0,48.0,48.0,"Greenwood County, Kansas",2.23,55.3,8.6,39.1,45.7,6.6,40.1,11.3,56.2,3.5,69.4,49.683463045439105,40.5,38.0,15.8,95.36993587,0.156421086,0.046926326,0.860315971,49.75212465,5.457746479,Greenwood,Kansas,KS,Greenwood_KS,11.8885827213446,22.150044262683398,4411.0,38.74,61.26,13.217273399262561,1.2267521739614593
1305,1962.667684,5,164.2,453.5494221,47709,2474,12.8,0.0,"(45201, 48021.6]",38.0,35.8,39.1,"Hamilton County, Kansas",2.59,61.8,25.1,38.7,27.800000000000004,8.4,34.8,11.1,67.4,2.3,58.9,43.7950526104241,35.7,31.1,17.6,87.97370456,2.088167053,0.0,7.73395205,57.01402806,6.605504587,Hamilton,Kansas,KS,Hamilton_KS,0.0,0.936125133770768,4912.0,0.0,100.0,13.217273399262561,1.2267521739614593
1306,1962.667684,19,194.7,453.5494221,50525,5817,12.9,171.9099192,"(48021.6, 51046.4]",43.0,39.7,46.7,"Harper County, Kansas",2.34,56.6,17.1,44.7,31.900000000000002,6.3,36.6,13.0,59.7,3.7,71.7,54.59047174128494,44.5,32.8,14.0,96.21225047,0.153557413,0.051185804,0.580105784,51.95232224,7.6011846,Harper,Kansas,KS,Harper_KS,25.7598473490527,12.519013220662401,4678.0,0.0,100.0,13.217273399262561,1.2267521739614593
1307,1962.667684,79,162.2,453.5494221,55074,35073,12.8,1881.789411,"(54545.6, 61494.5]",38.6,37.7,39.3,"Harvey County, Kansas",2.47,58.4,13.0,23.7,51.8,11.5,29.6,17.3,60.8,4.4,75.1,59.4,51.2,29.9,14.4,92.91517152,1.636285345,0.680350222,1.805655232,57.58044327,5.858531317,Harvey,Kansas,KS,Harvey_KS,32.8578735637361,0.330819902846052,4527.0,69.08,30.92,13.217273399262561,1.2267521739614593
1308,1962.667684,5,122.6,453.5494221,59596,4064,10.7,0.0,"(54545.6, 61494.5]",36.1,32.6,38.5,"Haskell County, Kansas",2.93,58.6,38.0,36.7,21.299999999999997,4.0,20.9,11.2,68.2,3.9,62.4,53.5,41.4,27.5,17.8,85.76271186,0.0,0.944309927,10.12106538,63.94265233,5.965292842,Haskell,Kansas,KS,Haskell_KS,4.17185065626506,15.6991754187356,4916.0,0.0,100.0,13.217273399262561,1.2267521739614593
1309,1962.667684,4,127.6,453.5494221,52394,1893,8.8,0.0,"(51046.4, 54545.6]",47.8,46.3,49.3,"Hodgeman County, Kansas",2.36,65.5,24.5,34.3,39.2,2.0,25.9,18.4,65.0,2.5,79.2,57.65735217618859,47.0,28.2,9.5,96.02888087,0.0,2.372356885,0.0,61.28236745,9.393939394,Hodgeman,Kansas,KS,Hodgeman_KS,0.0,10.1388916173899,4821.0,0.0,100.0,13.217273399262561,1.2267521739614593
1310,1962.667684,31,178.7,453.5494221,53796,13338,10.3,0.0,"(51046.4, 54545.6]",40.8,39.4,42.5,"Jackson County, Kansas",2.51,61.4,23.4,30.5,38.3,7.8,40.6,12.5,62.8,4.4,77.7,59.9,52.6,31.0,13.0,87.61940299,0.671641791,0.485074627,0.044776119,58.75781102,5.896980462,Jackson,Kansas,KS,Jackson_KS,7.55681677159947,0.0220620882318064,4291.0,24.1,75.9,13.217273399262561,1.2267521739614593
1311,1962.667684,42,173.0,453.5494221,56927,18930,9.4,0.0,"(54545.6, 61494.5]",43.5,42.6,44.6,"Jefferson County, Kansas",2.47,61.7,16.0,37.6,41.699999999999996,4.7,40.7,12.7,62.0,6.9,77.6,60.4,54.2,29.1,11.9,95.68737433,0.476240872,0.021166261,0.132289131,60.9652612,5.155718398,Jefferson,Kansas,KS,Jefferson_KS,8.61935051698202,4.74191322324788,4287.0,1.18,98.82,13.217273399262561,1.2267521739614593
1312,1962.667684,11,165.8,453.5494221,44101,2970,13.5,0.0,"(42724.4, 45201]",52.1,50.7,52.8,"Jewell County, Kansas",2.1,63.5,6.3,24.6,44.0,25.1,39.4,11.3,58.3,2.5,74.8,46.6,31.9,41.5,15.8,97.13627386,0.065832785,0.592495063,0.493745885,54.78018144,6.681034483,Jewell,Kansas,KS,Jewell_KS,1.64680680144598,0.0,4496.0,0.0,100.0,13.217273399262561,1.2267521739614593
1313,1962.667684,796,146.8,453.5494221,76104,580159,6.6,449.8766717,"(61494.5, 125635]",36.8,35.6,38.1,"Johnson County, Kansas",2.56,56.8,11.5,25.0,46.4,17.1,15.2,33.6,69.2,4.5,84.0,77.28538695957194,63.0,18.9,8.0,86.91210873,4.488774095,4.460193291,0.918290656,55.46135117,5.529393013,Johnson,Kansas,KS,Johnson_KS,7.6412349530149,0.065814673673031,4300.0,96.17,3.83,13.217273399262561,1.2267521739614593
1314,1962.667684,9,209.6,453.5494221,53484,3956,12.2,0.0,"(51046.4, 54545.6]",34.8,30.6,39.3,"Kearny County, Kansas",2.81,63.0,30.0,16.6,49.9,3.5,23.4,10.5,66.3,1.8,77.5,67.1,54.8,21.4,11.1,83.65384615,0.860323887,0.278340081,10.95647773,64.97461929,5.231143552,Kearny,Kansas,KS,Kearny_KS,0.0,7.2147974206331,4898.0,0.0,100.0,13.217273399262561,1.2267521739614593
1315,1962.667684,16,129.4,453.5494221,53378,7687,11.2,8585.924288,"(51046.4, 54545.6]",45.2,41.7,46.8,"Kingman County, Kansas",2.54,56.6,10.3,45.8,41.60000000000001,2.3,34.8,14.8,56.5,5.7,71.5,54.0,43.3,32.0,13.7,97.18870347,0.141206675,0.0,0.077021823,55.25615436,7.676767677,Kingman,Kansas,KS,Kingman_KS,10.2466767489148,3.8914771170183595,4655.0,37.9,62.1,13.217273399262561,1.2267521739614593
1316,1962.667684,6,141.4,453.5494221,46318,2564,12.8,0.0,"(45201, 48021.6]",41.7,41.3,42.4,"Kiowa County, Kansas",2.21,60.0,8.5,15.0,70.0,6.5,26.9,17.9,52.869093597050245,4.0,73.1,53.60907000211577,43.7,34.5,13.3,95.46529968,0.867507886,0.670347003,0.512618297,56.00375235,3.783783784,Kiowa,Kansas,KS,Kiowa_KS,0.0,6.02823493884946,4796.0,0.0,100.0,13.217273399262561,1.2267521739614593
